frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
73, 235316.556176, 235316.556176, 89.467140, 156.037857, 15.631586, 23.744665, 56.299183
74, 235316.567072, 235316.567072, 82.868599, 154.059708, 18.532444, 24.482368, 64.035309
75, 235316.583872, 235316.583872, 75.948219, 150.906418, 20.104097, 24.876114, 66.961784
76, 235316.594480, 235316.594480, 72.424232, 149.273911, 20.829990, 25.226126, 68.637436
77, 235316.604919, 235316.604919, 68.871414, 147.381577, 21.423450, 25.161613, 72.125023
78, 235316.617075, 235316.617075, 62.131588, 142.753632, 22.756701, 25.589067, 82.229630
79, 235316.627951, 235316.627951, 58.953110, 140.440887, 23.157600, 25.959820, 88.674919
80, 235316.638234, 235316.638234, 55.669609, 138.340271, 23.298304, 26.197468, 94.806625
81, 235316.649029, 235316.649029, 50.239643, 134.023010, 24.141939, 26.594408, 102.422806
82, 235316.744688, 235316.744688, 44.581203, 130.278732, 24.362322, 25.684080, 96.766655
83, 235316.755078, 235316.755078, 44.623310, 130.343399, 24.420876, 25.664585, 94.956573
84, 235316.765672, 235316.765672, 44.690659, 130.340179, 24.457018, 25.802078, 95.722176
85, 235316.782556, 235316.782556, 44.714432, 130.389969, 24.405096, 25.736496, 90.672890
86, 235316.793277, 235316.793277, 44.815823, 130.415573, 24.231604, 25.658970, 91.906937
87, 235316.802818, 235316.802818, 44.961315, 130.496140, 24.150749, 25.685684, 91.809914
88, 235316.811343, 235316.811343, 44.988514, 130.527206, 24.261189, 25.593914, 88.517357
89, 235316.822419, 235316.822419, 44.971581, 130.556702, 24.344423, 25.869818, 93.965378
90, 235316.831475, 235316.831475, 44.905651, 130.476868, 24.306597, 25.623163, 85.899559
91, 235316.839576, 235316.839576, 44.792789, 130.579361, 24.245367, 25.599575, 85.498688
92, 235316.847931, 235316.847931, 44.843582, 130.613052, 24.502628, 25.420687, 79.169388
93, 235316.856465, 235316.856465, 46.412476, 130.679092, 24.566576, 25.644371, 90.394043
94, 235316.868272, 235316.868272, 48.378281, 130.627899, 24.141968, 27.250401, 112.533043
95, 235316.900227, 235316.900227, 49.532375, 130.765793, 24.069479, 28.704531, 110.260376
96, 235316.912372, 235316.912372, 49.889477, 130.880478, 24.228292, 27.372101, 105.718071
97, 235316.923580, 235316.923580, 50.318703, 131.059036, 24.254208, 26.149281, 108.894188
98, 235316.934959, 235316.934959, 50.370121, 131.123230, 24.393780, 25.824570, 109.706604
99, 235316.945840, 235316.945840, 50.321278, 131.088150, 24.342636, 26.201797, 90.790512
100, 235316.956681, 235316.956681, 50.372723, 131.202209, 24.447844, 25.788988, 97.868484
101, 235316.968208, 235316.968208, 50.345772, 131.210648, 24.397655, 25.935791, 101.291565
102, 235316.980016, 235316.980016, 50.484737, 131.079010, 24.070158, 26.011730, 97.250870
103, 235316.990682, 235316.990682, 50.457817, 131.212875, 24.323145, 25.895523, 97.124039
104, 235317.002025, 235317.002025, 50.366459, 131.298203, 24.321371, 25.887646, 95.458641
105, 235317.069488, 235317.069488, 58.693226, 136.832153, 23.919479, 25.692238, 114.059921
106, 235317.103165, 235317.103165, 70.471703, 149.749710, 20.718010, 24.434742, 74.369606
107, 235317.122774, 235317.122774, 76.636124, 153.812698, 18.842190, 24.074089, 64.799347
108, 235317.135651, 235317.135651, 82.809280, 155.586655, 16.930058, 23.860329, 58.199459
109, 235317.146100, 235317.146100, 85.754242, 155.703201, 16.503807, 23.694990, 54.982796
110, 235317.156358, 235317.156358, 89.443520, 155.770004, 15.213266, 23.416800, 52.008053
111, 235317.167877, 235317.167877, 90.828514, 155.521927, 15.200660, 23.046600, 51.457512
112, 235317.177385, 235317.177385, 90.997604, 155.513412, 14.788897, 23.188393, 49.659161
113, 235317.186010, 235317.186010, 90.966087, 155.363846, 15.110683, 23.224520, 50.955097
114, 235317.198110, 235317.198110, 91.246109, 155.162323, 15.209293, 23.272156, 51.703892
115, 235317.220117, 235317.220117, 91.737190, 155.146576, 15.020296, 22.780571, 51.195194
116, 235317.235075, 235317.235075, 91.887527, 155.083511, 14.956542, 22.783766, 52.218403
117, 235317.289031, 235317.289031, 92.179550, 155.105240, 14.700648, 22.908657, 51.175556
118, 235317.301438, 235317.301438, 92.155235, 155.233383, 14.279025, 22.755451, 50.759434
119, 235317.317335, 235317.317335, 92.426826, 156.104385, 14.300944, 22.917669, 51.286953
120, 235317.328761, 235317.328761, 92.380951, 156.540665, 13.677155, 22.782291, 52.666321
121, 235317.338432, 235317.338432, 92.102158, 156.583878, 13.860847, 22.777330, 52.491062
122, 235317.346569, 235317.346569, 92.312057, 156.321793, 14.129276, 22.984962, 52.389584
123, 235317.357484, 235317.357484, 92.434311, 156.341568, 13.989051, 22.616085, 50.625893
124, 235317.372819, 235317.372819, 92.393448, 156.400101, 13.917346, 22.551157, 52.305622
125, 235317.381756, 235317.381756, 92.510643, 156.294891, 13.975355, 22.561745, 50.440029
126, 235317.390223, 235317.390223, 92.566925, 156.484467, 14.087292, 22.332428, 52.675545
127, 235317.400257, 235317.400257, 92.398346, 156.298294, 14.094657, 22.618811, 49.748936
128, 235317.409131, 235317.409131, 92.520645, 156.340118, 13.890487, 22.525663, 50.487389
129, 235317.418350, 235317.418350, 92.527649, 156.391800, 13.896584, 22.611803, 50.125916
130, 235317.426185, 235317.426185, 92.359619, 156.489822, 14.080333, 22.578648, 51.840546
131, 235317.454096, 235317.454096, 92.416344, 156.370895, 14.083519, 22.444174, 48.488285
132, 235317.469533, 235317.469533, 92.527245, 156.418533, 13.717651, 22.614830, 51.376308
133, 235317.506419, 235317.506419, 92.635353, 156.438782, 14.121714, 22.616207, 50.412975
134, 235317.543971, 235317.543971, 92.694138, 156.440201, 14.259833, 22.801632, 51.571938
135, 235317.563938, 235317.563938, 88.400253, 157.014038, 15.484565, 23.429674, 56.528374
136, 235317.577653, 235317.577653, 82.785774, 157.011780, 16.592396, 24.131245, 62.406631
137, 235317.588445, 235317.588445, 79.698555, 156.613449, 17.511707, 24.606638, 65.138603
138, 235317.599374, 235317.599374, 76.449501, 156.181030, 18.521423, 24.220367, 65.567581
139, 235317.611011, 235317.611011, 70.281586, 154.671310, 19.705538, 24.782465, 71.738968
140, 235317.621520, 235317.621520, 67.311646, 154.042618, 19.972427, 24.970861, 77.190041
141, 235317.632191, 235317.632191, 64.450897, 153.193802, 20.330168, 25.076126, 78.266190
142, 235317.642202, 235317.642202, 59.684235, 151.578415, 21.144394, 25.303156, 84.547035
143, 235317.749546, 235317.749546, 56.655029, 149.858994, 21.997229, 26.157228, 91.534698
144, 235317.761118, 235317.761118, 56.720104, 149.853851, 22.044889, 26.240772, 91.438606
145, 235317.770599, 235317.770599, 56.725250, 149.880753, 22.006172, 26.168205, 92.066536
146, 235317.785577, 235317.785577, 56.706467, 149.950409, 22.155897, 26.239517, 90.888878
147, 235317.799800, 235317.799800, 56.785221, 149.911942, 21.874241, 26.268400, 92.300217
148, 235317.810536, 235317.810536, 56.701931, 149.964417, 22.173923, 26.231428, 90.249146
149, 235317.820904, 235317.820904, 56.780117, 149.899033, 22.269163, 26.126295, 92.241760
150, 235317.832532, 235317.832532, 56.767128, 149.940094, 22.069971, 26.245113, 89.828873
151, 235317.841660, 235317.841660, 56.844963, 149.896622, 22.203602, 25.969170, 91.560654
152, 235317.851643, 235317.851643, 56.851448, 149.918320, 22.279465, 25.808096, 90.733353
153, 235317.861907, 235317.861907, 56.915455, 149.970230, 22.000607, 26.041384, 89.390816
154, 235317.871555, 235317.871555, 56.950981, 149.936737, 22.193415, 25.763508, 90.729988
155, 235317.890169, 235317.890169, 56.943600, 149.950684, 21.902126, 25.850863, 91.337379
156, 235317.903248, 235317.903248, 56.937378, 149.965179, 22.009655, 25.786467, 88.762383
157, 235317.919315, 235317.919315, 56.959454, 150.052444, 21.894949, 25.680355, 89.444458
158, 235317.947660, 235317.947660, 56.968590, 150.056656, 21.823568, 25.702972, 90.967773
159, 235317.961938, 235317.961938, 57.074276, 150.149475, 21.602674, 25.719341, 88.696548
160, 235317.987179, 235317.987179, 56.995621, 150.099319, 21.604853, 25.751261, 89.162865
161, 235318.008710, 235318.008710, 57.043118, 150.212830, 21.835613, 25.594328, 88.106987
162, 235318.019277, 235318.019277, 57.013100, 150.109024, 21.730589, 25.645132, 90.555847
163, 235318.029012, 235318.029012, 57.069592, 150.146912, 21.610575, 25.517954, 89.604187
164, 235318.103677, 235318.103677, 57.067528, 150.251022, 21.635128, 25.620590, 89.076828
165, 235318.137236, 235318.137236, 57.226910, 150.346756, 21.343483, 25.379990, 87.848953
166, 235318.155221, 235318.155221, 57.292339, 150.418564, 21.213570, 25.479103, 86.502182
167, 235318.171640, 235318.171640, 57.345829, 150.473953, 21.235292, 25.713387, 87.514923
168, 235318.186334, 235318.186334, 57.378208, 150.439240, 21.274460, 25.340929, 89.990486
169, 235318.194872, 235318.194872, 57.355267, 150.514267, 21.278011, 25.557285, 88.441536
170, 235318.208709, 235318.208709, 57.475468, 150.463074, 21.345640, 25.619688, 88.993507
171, 235318.218343, 235318.218343, 57.397839, 150.510361, 21.361366, 25.625515, 90.198090
172, 235318.226717, 235318.226717, 57.407341, 150.515137, 21.231045, 25.666523, 89.726791
173, 235318.235507, 235318.235507, 57.337494, 150.590500, 21.167576, 25.701529, 90.205383
174, 235318.261577, 235318.261577, 57.300808, 150.657104, 21.226240, 25.458792, 88.145569
175, 235318.277720, 235318.277720, 57.278500, 150.792053, 21.070370, 25.545357, 90.303528
176, 235318.291978, 235318.291978, 57.447971, 151.351547, 20.900640, 25.300179, 91.444641
177, 235318.324743, 235318.324743, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
178, 235318.347038, 235318.347038, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
179, 235318.365796, 235318.365796, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
180, 235318.381639, 235318.381639, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
181, 235318.394433, 235318.394433, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
182, 235318.403582, 235318.403582, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
183, 235318.412819, 235318.412819, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
184, 235318.425965, 235318.425965, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
185, 235318.436484, 235318.436484, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
186, 235318.444750, 235318.444750, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
187, 235318.474719, 235318.474719, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
188, 235318.547009, 235318.547009, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
189, 235318.568468, 235318.568468, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
190, 235318.583365, 235318.583365, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
191, 235318.598741, 235318.598741, 61.771111, 146.982986, 19.543854, 24.513556, 84.085388
192, 235318.610025, 235318.610025, 61.818542, 146.917374, 20.103266, 24.473022, 85.497437
193, 235318.618689, 235318.618689, 61.880043, 147.080185, 20.652868, 24.540365, 82.552383
194, 235318.628468, 235318.628468, 61.893501, 147.041962, 21.257002, 24.373508, 82.117729
195, 235318.639587, 235318.639587, 61.885624, 146.783936, 20.938688, 24.645412, 83.157898
196, 235318.660948, 235318.660948, 61.929386, 146.677628, 21.648129, 24.458126, 82.466415
197, 235318.675299, 235318.675299, 62.097324, 146.621948, 21.577444, 24.540804, 85.275261
198, 235318.731146, 235318.731146, 62.377350, 146.942993, 21.658163, 24.615774, 86.576286
199, 235318.746423, 235318.746423, 62.477570, 147.252731, 21.107977, 24.571358, 90.417679
200, 235318.755841, 235318.755841, 62.361473, 147.336426, 20.498726, 25.061718, 91.598709
201, 235318.770599, 235318.770599, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
202, 235318.790433, 235318.790433, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
203, 235318.803060, 235318.803060, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
204, 235318.816925, 235318.816925, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
205, 235318.828807, 235318.828807, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
206, 235318.837364, 235318.837364, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
207, 235318.846246, 235318.846246, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
208, 235318.857015, 235318.857015, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
209, 235318.866231, 235318.866231, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
210, 235318.878014, 235318.878014, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
211, 235318.916674, 235318.916674, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
212, 235318.933989, 235318.933989, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
213, 235318.975560, 235318.975560, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
214, 235318.991856, 235318.991856, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
215, 235319.015271, 235319.015271, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
216, 235319.033429, 235319.033429, 62.180447, 147.859177, 21.072205, 25.546793, 88.580154
217, 235319.044607, 235319.044607, 62.204277, 147.858902, 21.895641, 25.779634, 85.021042
218, 235319.052881, 235319.052881, 62.129509, 147.831665, 21.936745, 25.940964, 86.181244
219, 235319.082841, 235319.082841, 62.173038, 147.650986, 22.601795, 25.819153, 84.849106
220, 235319.100857, 235319.100857, 62.354595, 147.529663, 22.428362, 25.911963, 83.364510
221, 235319.155219, 235319.155219, 62.326229, 147.415085, 22.963354, 26.118557, 82.739754
222, 235319.165792, 235319.165792, 62.397213, 147.445007, 22.736893, 26.324131, 82.082230
223, 235319.175874, 235319.175874, 62.412117, 147.353516, 22.768854, 26.256702, 85.233757
224, 235319.184289, 235319.184289, 62.375061, 147.489792, 22.780331, 26.147673, 80.073738
225, 235319.206531, 235319.206531, 62.431118, 147.411118, 22.928406, 26.391579, 83.535988
226, 235319.218797, 235319.218797, 62.383495, 147.460129, 22.784172, 26.308340, 82.739594
227, 235319.229977, 235319.229977, 62.472897, 147.432129, 22.833805, 26.425522, 85.208412
228, 235319.239500, 235319.239500, 62.544521, 147.464996, 22.901594, 26.494633, 83.174713
229, 235319.250295, 235319.250295, 62.530170, 147.438339, 22.938658, 26.598602, 84.633751
230, 235319.258983, 235319.258983, 62.471691, 147.378357, 23.003498, 26.450262, 82.477127
231, 235319.268673, 235319.268673, 62.543552, 147.403595, 23.015949, 26.599781, 83.929916
232, 235319.314597, 235319.314597, 62.501385, 147.416656, 23.018009, 26.727291, 86.519730
233, 235319.334076, 235319.334076, 62.555283, 147.553940, 23.119480, 26.489315, 86.715088
234, 235319.349041, 235319.349041, 62.459473, 147.496140, 22.908474, 26.525270, 86.086266
235, 235319.367228, 235319.367228, 62.565228, 147.612839, 22.736143, 26.535505, 84.025063
236, 235319.383372, 235319.383372, 62.491924, 147.715073, 22.786016, 26.454912, 86.293716
237, 235319.400213, 235319.400213, 62.355942, 147.809921, 22.218622, 26.174295, 84.523399
238, 235319.409953, 235319.409953, 62.280029, 147.827454, 21.925404, 25.969130, 82.995842
239, 235319.428080, 235319.428080, 62.104858, 148.433441, 22.043228, 25.664232, 80.143669
240, 235319.450924, 235319.450924, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
241, 235319.465044, 235319.465044, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
242, 235319.476749, 235319.476749, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
243, 235319.487956, 235319.487956, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
244, 235319.497243, 235319.497243, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
245, 235319.529483, 235319.529483, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
246, 235319.598282, 235319.598282, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
247, 235319.609809, 235319.609809, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
248, 235319.621233, 235319.621233, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
249, 235319.630992, 235319.630992, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
250, 235319.639856, 235319.639856, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
251, 235319.658232, 235319.658232, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
252, 235319.677996, 235319.677996, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
253, 235319.688950, 235319.688950, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
254, 235319.698217, 235319.698217, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
255, 235319.708457, 235319.708457, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
256, 235319.717165, 235319.717165, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
257, 235319.725888, 235319.725888, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
258, 235319.735089, 235319.735089, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
259, 235319.757554, 235319.757554, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
260, 235319.772148, 235319.772148, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
261, 235319.787860, 235319.787860, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
262, 235319.843073, 235319.843073, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
263, 235319.852896, 235319.852896, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
264, 235319.867385, 235319.867385, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
265, 235319.885122, 235319.885122, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
266, 235319.915975, 235319.915975, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
267, 235319.947164, 235319.947164, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
268, 235319.967320, 235319.967320, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
269, 235319.983651, 235319.983651, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
270, 235320.012724, 235320.012724, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
271, 235320.023503, 235320.023503, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
272, 235320.033562, 235320.033562, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
273, 235320.044599, 235320.044599, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
274, 235320.055276, 235320.055276, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
275, 235320.064775, 235320.064775, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
276, 235320.076881, 235320.076881, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
277, 235320.091039, 235320.091039, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
278, 235320.106162, 235320.106162, 168.921921, 96.232498, 6.352991, 15.223519, 41.386616
279, 235320.181531, 235320.181531, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
280, 235320.206872, 235320.206872, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
281, 235320.219622, 235320.219622, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
282, 235320.230489, 235320.230489, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
283, 235320.242234, 235320.242234, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
284, 235320.251895, 235320.251895, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
285, 235320.325566, 235320.325566, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
286, 235320.346498, 235320.346498, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
287, 235320.362286, 235320.362286, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
288, 235320.374185, 235320.374185, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
289, 235320.383885, 235320.383885, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
290, 235320.396214, 235320.396214, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
291, 235320.407927, 235320.407927, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
292, 235320.423361, 235320.423361, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
293, 235320.501565, 235320.501565, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
294, 235320.511519, 235320.511519, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
295, 235320.522069, 235320.522069, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
296, 235320.533990, 235320.533990, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
297, 235320.546939, 235320.546939, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
298, 235320.558355, 235320.558355, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
299, 235320.576106, 235320.576106, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
300, 235320.593777, 235320.593777, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
301, 235320.609638, 235320.609638, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
302, 235320.623251, 235320.623251, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
303, 235320.656934, 235320.656934, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
