frame,timestamp_video,timestamp_pupildata,x,y,a,b,p
30, 235396.137816, 235396.137816, 110.564697, 79.930069, 23.467361, 27.428823, 108.109009
31, 235396.147933, 235396.147933, 110.574623, 79.895096, 23.557133, 27.254683, 108.144028
32, 235396.158231, 235396.158231, 110.623421, 79.952423, 23.621300, 27.374836, 105.346344
33, 235396.169321, 235396.169321, 110.672707, 79.855263, 23.697439, 27.299349, 105.979210
34, 235396.177863, 235396.177863, 110.731750, 79.771515, 23.770308, 27.397781, 103.795471
35, 235396.206078, 235396.206078, 110.616608, 79.765022, 23.742138, 27.466818, 105.610023
36, 235396.255276, 235396.255276, 110.831985, 79.782143, 23.768160, 26.989838, 104.280418
37, 235396.316523, 235396.316523, 110.795799, 79.561066, 22.481108, 26.882526, 108.518799
38, 235396.326546, 235396.326546, 110.876755, 79.570862, 22.587202, 26.533827, 108.722801
39, 235396.336831, 235396.336831, 110.828423, 79.564522, 22.710436, 26.415298, 105.632149
40, 235396.403023, 235396.403023, 104.867302, 80.324463, 22.767208, 26.407467, 94.489296
41, 235396.439567, 235396.439567, 104.364281, 80.298981, 22.647293, 26.205229, 95.384911
42, 235396.456220, 235396.456220, 104.505371, 80.243767, 22.546648, 26.205721, 95.920601
43, 235396.465694, 235396.465694, 104.522324, 80.156891, 22.438902, 26.254362, 95.716423
44, 235396.475215, 235396.475215, 104.519371, 80.311089, 22.364140, 26.286049, 98.077881
45, 235396.485309, 235396.485309, 104.523010, 80.152275, 22.456106, 26.364552, 93.727463
46, 235396.495071, 235396.495071, 104.395157, 80.033333, 22.420721, 26.096930, 92.158447
47, 235396.505117, 235396.505117, 104.462730, 80.036415, 22.347391, 26.173885, 91.668076
48, 235396.515970, 235396.515970, 104.336731, 80.048309, 22.399710, 26.093506, 92.141769
49, 235396.581045, 235396.581045, 103.854126, 80.134491, 22.262646, 26.330307, 92.239128
50, 235396.601733, 235396.601733, 103.880562, 80.051880, 22.268085, 26.001505, 93.367226
51, 235396.632284, 235396.632284, 103.666832, 79.922241, 22.439804, 25.906391, 90.981613
52, 235396.642579, 235396.642579, 103.707619, 80.114716, 22.196358, 26.105936, 88.866890
53, 235396.653935, 235396.653935, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
54, 235396.668465, 235396.668465, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
55, 235396.680343, 235396.680343, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
56, 235396.691265, 235396.691265, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
57, 235396.701255, 235396.701255, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
58, 235396.713097, 235396.713097, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
59, 235396.721630, 235396.721630, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
60, 235396.735240, 235396.735240, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
61, 235396.805307, 235396.805307, 167.169632, 167.559067, 23.301050, 51.266159, 12.741890
62, 235396.830282, 235396.830282, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
63, 235396.843999, 235396.843999, 165.397385, 167.172974, 26.580978, 46.204159, 16.361984
64, 235396.864043, 235396.864043, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
65, 235396.873468, 235396.873468, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
66, 235396.889263, 235396.889263, 163.962952, 87.875252, 32.248627, 39.127304, 66.661507
67, 235396.901515, 235396.901515, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
68, 235396.921192, 235396.921192, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
69, 235396.945718, 235396.945718, 100.986389, 92.619026, 16.315628, 22.197546, 56.320759
70, 235396.970098, 235396.970098, 100.874870, 92.973770, 17.139225, 25.007624, 47.203957
71, 235396.989577, 235396.989577, 97.986397, 90.446953, 24.894472, 26.979734, 79.978821
72, 235397.002374, 235397.002374, 97.845802, 90.698837, 25.045021, 26.907640, 78.816566
73, 235397.012466, 235397.012466, 97.896500, 90.638428, 25.273130, 26.900991, 79.643883
74, 235397.020972, 235397.020972, 97.915848, 90.672295, 24.983826, 26.911430, 78.296799
75, 235397.029579, 235397.029579, 97.913918, 90.826729, 24.956970, 27.327662, 81.535843
76, 235397.040708, 235397.040708, 97.871140, 90.757027, 24.908236, 27.049139, 79.188408
77, 235397.050528, 235397.050528, 97.903053, 90.724060, 24.869843, 26.906605, 79.365662
78, 235397.065088, 235397.065088, 97.790970, 90.725761, 24.950686, 27.132881, 79.066322
79, 235397.096981, 235397.096981, 97.796097, 90.627060, 25.054302, 27.119074, 81.052437
80, 235397.118065, 235397.118065, 97.755814, 90.451508, 25.098503, 26.909702, 86.556274
81, 235397.137834, 235397.137834, 97.959328, 90.340981, 25.289734, 26.873583, 77.664886
82, 235397.190828, 235397.190828, 98.296440, 89.732864, 25.021055, 26.971300, 84.084915
83, 235397.213360, 235397.213360, 98.223358, 89.707329, 25.091440, 27.536898, 73.718590
84, 235397.237068, 235397.237068, 98.014915, 89.535248, 25.479832, 27.563223, 72.997055
85, 235397.247585, 235397.247585, 98.043259, 89.594917, 25.531679, 27.609886, 70.985016
86, 235397.256290, 235397.256290, 97.882523, 89.496674, 25.422028, 27.531151, 73.237152
87, 235397.264561, 235397.264561, 97.894691, 89.501480, 25.631107, 27.323681, 75.810188
88, 235397.273500, 235397.273500, 97.751854, 89.529778, 25.209146, 27.315268, 71.670670
89, 235397.285844, 235397.285844, 97.846672, 89.618675, 24.561548, 27.584534, 69.150131
90, 235397.325010, 235397.325010, 162.199768, 168.757858, 32.834721, 56.873856, 25.415699
91, 235397.349684, 235397.349684, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
92, 235397.393545, 235397.393545, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
93, 235397.415357, 235397.415357, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
94, 235397.435393, 235397.435393, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
95, 235397.452899, 235397.452899, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
96, 235397.465261, 235397.465261, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
97, 235397.482439, 235397.482439, 104.018425, 91.993874, 10.170389, 17.878105, 48.277950
98, 235397.499491, 235397.499491, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
99, 235397.567925, 235397.567925, 99.153931, 88.132500, 24.697376, 26.262444, 82.642288
100, 235397.591779, 235397.591779, 99.217072, 88.114075, 24.871801, 26.291784, 82.292328
101, 235397.615691, 235397.615691, 99.348557, 88.077721, 24.809494, 26.446913, 86.051155
102, 235397.644803, 235397.644803, 99.462372, 88.178703, 25.191181, 26.600252, 85.665565
103, 235397.658488, 235397.658488, 99.477249, 88.361221, 25.103846, 26.714516, 80.850235
104, 235397.667581, 235397.667581, 99.071686, 88.782257, 25.392199, 26.457346, 61.293278
105, 235397.676670, 235397.676670, 99.030121, 88.942093, 25.364893, 26.643965, 72.669464
106, 235397.685671, 235397.685671, 99.086906, 88.920746, 25.403849, 26.618076, 78.470451
107, 235397.694791, 235397.694791, 99.150551, 88.706360, 25.172871, 26.416700, 78.799309
108, 235397.703071, 235397.703071, 99.079109, 88.787308, 25.775244, 26.383244, 80.170372
109, 235397.712007, 235397.712007, 99.003464, 88.783577, 25.380974, 26.569132, 75.457726
110, 235397.720724, 235397.720724, 99.043434, 88.805099, 25.651320, 26.865864, 85.413200
111, 235397.728880, 235397.728880, 98.943100, 88.889786, 25.334290, 27.072372, 85.948044
112, 235397.739261, 235397.739261, 98.846062, 88.788368, 25.502092, 26.935566, 78.869980
113, 235397.757198, 235397.757198, 98.899170, 88.853340, 25.653055, 26.832739, 78.861145
114, 235397.772607, 235397.772607, 98.731880, 88.787354, 25.841978, 26.977484, 73.412491
115, 235397.793748, 235397.793748, 98.584442, 88.702171, 25.464237, 27.272268, 81.124733
116, 235397.813696, 235397.813696, 98.646652, 88.739304, 25.382996, 27.190456, 81.503891
117, 235397.840267, 235397.840267, 98.651077, 88.742378, 25.548716, 27.294239, 79.530594
118, 235397.857171, 235397.857171, 98.583977, 88.674850, 26.019297, 27.428671, 72.793640
119, 235397.868124, 235397.868124, 98.615311, 88.651375, 25.808372, 27.307106, 74.900787
120, 235397.887597, 235397.887597, 98.579857, 88.531387, 25.792362, 27.265776, 70.642868
121, 235397.899897, 235397.899897, 98.295586, 87.935303, 26.900005, 27.574337, 101.603241
122, 235397.926620, 235397.926620, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
123, 235397.947473, 235397.947473, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
124, 235397.962535, 235397.962535, 159.322220, 164.297241, 51.153904, 64.708885, 22.558727
125, 235397.981796, 235397.981796, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
126, 235397.992576, 235397.992576, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
127, 235398.005405, 235398.005405, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
128, 235398.016009, 235398.016009, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
129, 235398.026116, 235398.026116, 163.123566, 165.469238, 42.202564, 66.906921, 14.655126
130, 235398.039884, 235398.039884, 169.798859, 159.003769, 20.426893, 30.027243, 170.040329
131, 235398.055539, 235398.055539, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
132, 235398.120038, 235398.120038, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
133, 235398.158806, 235398.158806, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
134, 235398.192038, 235398.192038, 97.253563, 88.811935, 24.902756, 28.123230, 64.042633
135, 235398.212723, 235398.212723, 97.130928, 88.786652, 26.320028, 28.309608, 63.449173
136, 235398.222625, 235398.222625, 97.084259, 88.926910, 26.142735, 28.450598, 71.454796
137, 235398.232727, 235398.232727, 97.062256, 88.796516, 26.321560, 28.201847, 70.136978
138, 235398.243747, 235398.243747, 97.118576, 88.792686, 26.150434, 28.694130, 75.712608
139, 235398.254126, 235398.254126, 97.217598, 88.751511, 26.663885, 28.156406, 71.480835
140, 235398.264124, 235398.264124, 97.358780, 88.582336, 26.631754, 28.699686, 59.294292
141, 235398.273507, 235398.273507, 97.319710, 88.591553, 26.869179, 28.384417, 72.852608
142, 235398.285513, 235398.285513, 97.452408, 88.689705, 26.825512, 28.372261, 77.904594
143, 235398.314008, 235398.314008, 97.490051, 88.637634, 26.678385, 28.556065, 80.047768
144, 235398.334881, 235398.334881, 97.531876, 88.582260, 26.979496, 28.728825, 65.253830
145, 235398.351553, 235398.351553, 97.683655, 88.477722, 26.877077, 28.796610, 66.898628
146, 235398.384666, 235398.384666, 97.779930, 88.354485, 27.070908, 28.969311, 66.565414
147, 235398.400234, 235398.400234, 97.711044, 88.352577, 27.229214, 29.022209, 68.298058
148, 235398.412162, 235398.412162, 97.772041, 88.369606, 27.136929, 29.003784, 68.912941
149, 235398.426748, 235398.426748, 97.825493, 88.411659, 27.109257, 28.959490, 71.169411
150, 235398.450782, 235398.450782, 97.953995, 88.324287, 27.331963, 29.047085, 68.317741
151, 235398.466543, 235398.466543, 98.001839, 87.471825, 26.888372, 29.307468, 70.043732
152, 235398.481382, 235398.481382, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
153, 235398.502702, 235398.502702, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
154, 235398.533713, 235398.533713, 96.311325, 80.871902, 23.719612, 28.239214, 75.259453
155, 235398.623569, 235398.623569, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
156, 235398.681297, 235398.681297, 174.341843, 160.963943, 13.244454, 27.480143, 6.818088
157, 235398.705903, 235398.705903, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
158, 235398.719405, 235398.719405, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
159, 235398.735998, 235398.735998, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
160, 235398.748850, 235398.748850, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
161, 235398.798907, 235398.798907, 161.100601, 151.714111, 42.185719, 68.987846, 1.304239
162, 235398.826207, 235398.826207, 0.000000, 0.000000, 0.000000, 0.000000, -90.000000
163, 235398.880781, 235398.880781, 113.729584, 74.340309, 21.051729, 26.930075, 107.873154
164, 235398.893049, 235398.893049, 113.953079, 74.568153, 22.322598, 26.652929, 112.330475
165, 235398.906971, 235398.906971, 114.409813, 74.893471, 22.176416, 26.596020, 109.018211
166, 235398.919496, 235398.919496, 114.447426, 75.150719, 22.127447, 26.520861, 107.919762
167, 235398.930600, 235398.930600, 114.562607, 75.188904, 22.244152, 26.676603, 109.974266
168, 235398.940361, 235398.940361, 114.675049, 75.290726, 22.272760, 26.829573, 109.751732
169, 235398.953370, 235398.953370, 114.600883, 75.344894, 22.468212, 26.911777, 110.102905
170, 235398.963072, 235398.963072, 114.618942, 75.273987, 22.394464, 26.986208, 112.769424
171, 235398.971894, 235398.971894, 114.609200, 75.356483, 22.450750, 27.157295, 112.551521
172, 235399.023328, 235399.023328, 114.503731, 75.366440, 22.425922, 26.908422, 112.110443
173, 235399.055021, 235399.055021, 114.478943, 75.364723, 22.511169, 27.228941, 110.720802
174, 235399.069025, 235399.069025, 114.409775, 75.333138, 22.578405, 27.763065, 110.310493
175, 235399.087800, 235399.087800, 114.495056, 75.220848, 22.687939, 27.667328, 110.541595
176, 235399.098922, 235399.098922, 114.375999, 75.362991, 22.720047, 27.457113, 110.309975
177, 235399.107775, 235399.107775, 114.446693, 75.373795, 22.744986, 27.723097, 109.344879
178, 235399.116771, 235399.116771, 114.413429, 75.292175, 22.549362, 27.739716, 110.437714
179, 235399.126595, 235399.126595, 114.434639, 75.341576, 22.612806, 27.834991, 110.646996
180, 235399.134868, 235399.134868, 114.393143, 75.393913, 22.735056, 27.745602, 110.588287
181, 235399.143919, 235399.143919, 114.467476, 75.285538, 22.967321, 27.753153, 112.488953
182, 235399.152621, 235399.152621, 114.342621, 75.347946, 22.849569, 27.586063, 111.716965
183, 235399.208119, 235399.208119, 114.733604, 74.842064, 23.110573, 27.691820, 111.877167
184, 235399.227787, 235399.227787, 114.707985, 74.880737, 22.875170, 27.809122, 112.177231
185, 235399.243460, 235399.243460, 114.651123, 74.866524, 22.889532, 27.699095, 113.574684
186, 235399.265997, 235399.265997, 114.756905, 74.901619, 23.020224, 27.615181, 112.861389
187, 235399.275725, 235399.275725, 114.809601, 74.890137, 22.768526, 27.640423, 111.681259
188, 235399.287596, 235399.287596, 114.852348, 74.952263, 22.805525, 27.521103, 111.759872
189, 235399.304297, 235399.304297, 114.736404, 74.855980, 22.576918, 27.411448, 110.889328
190, 235399.321721, 235399.321721, 114.837502, 74.858055, 22.653933, 27.430504, 113.013290
191, 235399.335431, 235399.335431, 114.875473, 74.928230, 22.619686, 27.023466, 110.382950
192, 235399.345150, 235399.345150, 114.725395, 74.889221, 22.310001, 27.115252, 107.522270
193, 235399.354265, 235399.354265, 114.851067, 74.913116, 22.349466, 26.820242, 113.086662
194, 235399.363530, 235399.363530, 114.807747, 74.968765, 22.410707, 27.074879, 110.722595
195, 235399.372541, 235399.372541, 114.921516, 74.923111, 22.567974, 26.897762, 110.442780
196, 235399.381529, 235399.381529, 114.843292, 74.984421, 22.249212, 26.821472, 111.106941
197, 235399.390515, 235399.390515, 114.968025, 75.009941, 22.463501, 26.837154, 109.521591
198, 235399.411768, 235399.411768, 114.886368, 75.120354, 22.278137, 26.676365, 111.472855
199, 235399.433508, 235399.433508, 114.952263, 75.118454, 21.686533, 26.991611, 110.527878
200, 235399.453313, 235399.453313, 114.883957, 75.113533, 22.046139, 26.942896, 109.900955
201, 235399.498040, 235399.498040, 114.789101, 75.016144, 21.831247, 26.540003, 109.685638
202, 235399.509017, 235399.509017, 114.917366, 75.129448, 21.870293, 26.868389, 111.309402
203, 235399.520805, 235399.520805, 114.931862, 75.527489, 22.244526, 26.415161, 110.491531
204, 235399.529632, 235399.529632, 115.072731, 75.426994, 22.131119, 26.397358, 110.416245
205, 235399.546354, 235399.546354, 115.090843, 75.419128, 22.133356, 26.595524, 110.010719
206, 235399.555767, 235399.555767, 115.040749, 75.516678, 21.935213, 26.554474, 112.255226
207, 235399.564162, 235399.564162, 114.979836, 75.471901, 21.938189, 26.378538, 111.710297
208, 235399.572923, 235399.572923, 115.020401, 75.486122, 21.915606, 26.523329, 111.980263
209, 235399.589010, 235399.589010, 115.102142, 75.419891, 21.892183, 26.599777, 108.710815
210, 235399.600284, 235399.600284, 115.044662, 75.414970, 22.119471, 26.395670, 112.023048
211, 235399.609042, 235399.609042, 115.086845, 75.390114, 21.625256, 26.581223, 109.902939
212, 235399.618302, 235399.618302, 115.206650, 75.329483, 21.438705, 26.524935, 111.512291
213, 235399.627399, 235399.627399, 115.286072, 75.256859, 21.528631, 26.480362, 110.583885
214, 235399.643360, 235399.643360, 115.290924, 75.225639, 21.462969, 26.309494, 110.838493
215, 235399.688337, 235399.688337, 115.347870, 75.305466, 21.539284, 26.226454, 113.007591
216, 235399.725408, 235399.725408, 115.538300, 75.406586, 21.295630, 25.692722, 110.018608
217, 235399.737142, 235399.737142, 115.569984, 75.419846, 21.202824, 25.958977, 109.858040
218, 235399.747986, 235399.747986, 115.706017, 75.162460, 21.560678, 25.969515, 109.925148
219, 235399.759240, 235399.759240, 115.728081, 75.055702, 21.308132, 25.794895, 111.676582
220, 235399.773144, 235399.773144, 115.635017, 75.099525, 21.140482, 26.054489, 112.256996
221, 235399.794537, 235399.794537, 115.629631, 75.088860, 21.301577, 25.720814, 113.020645
222, 235399.811287, 235399.811287, 115.709656, 75.109314, 21.101227, 26.017046, 112.428070
223, 235399.820959, 235399.820959, 115.529991, 75.180885, 21.343075, 25.708136, 110.327026
224, 235399.832417, 235399.832417, 115.787514, 75.095367, 21.221834, 26.028099, 109.291489
225, 235399.844408, 235399.844408, 115.781792, 75.159676, 21.384922, 25.942629, 108.893333
226, 235399.858462, 235399.858462, 115.613533, 75.188087, 21.193884, 25.961407, 113.255043
227, 235399.869184, 235399.869184, 115.790962, 75.191460, 21.003347, 26.277729, 110.982536
228, 235399.908898, 235399.908898, 115.696632, 75.195801, 21.204594, 25.831182, 109.713203
229, 235399.928062, 235399.928062, 115.529045, 75.142982, 21.039223, 26.034855, 113.863907
230, 235399.945276, 235399.945276, 115.502357, 75.138023, 21.319872, 25.962662, 111.665146
231, 235399.973457, 235399.973457, 115.485947, 75.169014, 21.356241, 25.952868, 110.726730
232, 235399.990337, 235399.990337, 115.506638, 75.131844, 21.205717, 26.036186, 110.980881
233, 235400.008109, 235400.008109, 115.411179, 75.061012, 21.495783, 26.324024, 108.895370
234, 235400.025087, 235400.025087, 115.515945, 75.097176, 21.470465, 26.184633, 109.990868
235, 235400.035156, 235400.035156, 115.474731, 75.084999, 21.568396, 26.391718, 107.831490
236, 235400.043735, 235400.043735, 115.427155, 75.073853, 21.696686, 26.050341, 109.205261
237, 235400.055912, 235400.055912, 115.546196, 74.971931, 21.807739, 25.974209, 110.053230
238, 235400.064573, 235400.064573, 115.577087, 75.062927, 21.604507, 26.610304, 106.928055
239, 235400.072579, 235400.072579, 115.562927, 75.042206, 21.745274, 26.132978, 109.171967
240, 235400.081090, 235400.081090, 115.672470, 75.118004, 21.701633, 26.397907, 109.099602
241, 235400.090560, 235400.090560, 115.564476, 75.029663, 21.685360, 26.224144, 111.060326
242, 235400.099661, 235400.099661, 115.543335, 75.017464, 21.787041, 26.180475, 109.068222
243, 235400.108421, 235400.108421, 115.671059, 75.052444, 21.630451, 26.733252, 110.068588
244, 235400.118783, 235400.118783, 115.559662, 75.033058, 21.827572, 26.579014, 108.539612
245, 235400.161767, 235400.161767, 115.580971, 74.957092, 21.898287, 26.922897, 104.980995
246, 235400.175181, 235400.175181, 115.421883, 75.005157, 21.866468, 26.661983, 108.566551
247, 235400.191897, 235400.191897, 115.431114, 74.957314, 21.763828, 26.902052, 106.635933
248, 235400.215476, 235400.215476, 115.389725, 74.967674, 21.851419, 26.751989, 107.787903
249, 235400.227352, 235400.227352, 115.394417, 74.966225, 21.906237, 26.735361, 109.178116
250, 235400.242858, 235400.242858, 115.350266, 74.938026, 21.878895, 26.731459, 106.626228
251, 235400.260283, 235400.260283, 115.415657, 75.012688, 21.782511, 26.831097, 106.111557
252, 235400.278005, 235400.278005, 115.488205, 74.993469, 21.911812, 26.733580, 107.545853
253, 235400.294680, 235400.294680, 115.462723, 75.004082, 21.841812, 27.123251, 109.428955
254, 235400.304632, 235400.304632, 115.510895, 74.961418, 21.860964, 27.132936, 107.573204
255, 235400.313264, 235400.313264, 115.516190, 74.927422, 21.861185, 27.582603, 109.315331
256, 235400.323397, 235400.323397, 115.585136, 74.887283, 22.090487, 27.182472, 108.188889
257, 235400.333086, 235400.333086, 115.529884, 74.992691, 21.862251, 26.874001, 108.073250
258, 235400.341363, 235400.341363, 115.658455, 74.958771, 22.059891, 27.264301, 108.455315
259, 235400.349741, 235400.349741, 115.427567, 74.950943, 22.035728, 26.820253, 109.261963
260, 235400.410008, 235400.410008, 115.724655, 74.905197, 22.294415, 27.121157, 108.585930
261, 235400.429831, 235400.429831, 115.891418, 74.919273, 22.086433, 27.257372, 106.240013
262, 235400.449276, 235400.449276, 115.669182, 74.859444, 22.227650, 27.506767, 108.341164
263, 235400.463944, 235400.463944, 115.778946, 74.833992, 22.273056, 27.178087, 109.317924
264, 235400.474723, 235400.474723, 115.707008, 74.770172, 22.262642, 27.623493, 109.522675
265, 235400.484025, 235400.484025, 115.649345, 74.748566, 22.524467, 27.383495, 114.364189
266, 235400.493249, 235400.493249, 115.622437, 74.752113, 22.480034, 27.444410, 109.584381
267, 235400.502424, 235400.502424, 115.512978, 74.842529, 22.228405, 26.803444, 106.845901
268, 235400.519477, 235400.519477, 115.596863, 74.746819, 22.351942, 27.571655, 109.440300
269, 235400.529949, 235400.529949, 115.757278, 74.800171, 22.363091, 27.732260, 107.947853
270, 235400.539738, 235400.539738, 115.690971, 74.797287, 22.276318, 27.315969, 106.688751
271, 235400.547818, 235400.547818, 115.700996, 74.811150, 22.329802, 27.394165, 107.479805
272, 235400.557344, 235400.557344, 115.725655, 74.738663, 22.424580, 27.596638, 109.408508
273, 235400.566555, 235400.566555, 115.575531, 74.723869, 22.359365, 27.481674, 108.738625
274, 235400.581058, 235400.581058, 115.695450, 74.783127, 22.391245, 27.721310, 107.735031
275, 235400.591487, 235400.591487, 115.548767, 74.662682, 22.446417, 27.581627, 108.681976
276, 235400.603855, 235400.603855, 115.562828, 74.804596, 22.362984, 27.292786, 108.663597
277, 235400.642185, 235400.642185, 115.549446, 74.709068, 22.359970, 27.724199, 108.522919
278, 235400.695294, 235400.695294, 115.470253, 74.710579, 22.365629, 27.205612, 108.878448
279, 235400.706208, 235400.706208, 115.451973, 74.701698, 22.345829, 27.354671, 108.575150
280, 235400.715992, 235400.715992, 115.412796, 74.825523, 22.034065, 27.329700, 110.073936
281, 235400.728090, 235400.728090, 115.159454, 74.728851, 22.075256, 27.095987, 112.311676
282, 235400.742866, 235400.742866, 115.256355, 74.784103, 22.119183, 27.032852, 110.440742
283, 235400.751335, 235400.751335, 115.229172, 74.698769, 22.214958, 26.954630, 110.793114
284, 235400.761816, 235400.761816, 115.267632, 74.726494, 22.042137, 27.284752, 110.064194
285, 235400.770041, 235400.770041, 115.223640, 74.703003, 22.184336, 26.837748, 111.128105
286, 235400.778590, 235400.778590, 115.469467, 74.815819, 22.133348, 27.253098, 108.146820
287, 235400.786816, 235400.786816, 115.430573, 74.777885, 22.079027, 27.279316, 109.588608
288, 235400.795453, 235400.795453, 115.276550, 74.759224, 22.121496, 26.741711, 111.969582
289, 235400.803554, 235400.803554, 115.302948, 74.804314, 22.077232, 26.910585, 111.203407
290, 235400.812864, 235400.812864, 115.340134, 74.826790, 22.078224, 27.034338, 110.857010
291, 235400.820977, 235400.820977, 115.218140, 74.716461, 22.148327, 26.839144, 111.504776
292, 235400.830609, 235400.830609, 115.244118, 74.693481, 21.822392, 26.949137, 111.161125
293, 235400.842547, 235400.842547, 115.143913, 74.771141, 21.952242, 26.824780, 109.104202
294, 235400.861908, 235400.861908, 115.195686, 74.695114, 22.089106, 26.604834, 110.419281
295, 235400.949106, 235400.949106, 115.029114, 74.724625, 21.924973, 26.289610, 109.322235
296, 235400.992031, 235400.992031, 115.061195, 74.725471, 21.887945, 26.189482, 107.963478
297, 235401.005648, 235401.005648, 114.806923, 74.625854, 21.951530, 26.174530, 111.565956
298, 235401.015672, 235401.015672, 115.073837, 74.649757, 22.030170, 26.285881, 109.234291
299, 235401.026602, 235401.026602, 114.981819, 74.606590, 22.017307, 26.311283, 110.566231
300, 235401.038111, 235401.038111, 114.993362, 74.695702, 21.935049, 26.524263, 106.905876
301, 235401.047642, 235401.047642, 114.995018, 74.629578, 22.043751, 26.316668, 110.280449
302, 235401.056636, 235401.056636, 114.894997, 74.637329, 22.062510, 26.462181, 111.227036
303, 235401.065326, 235401.065326, 114.942848, 74.613914, 21.900400, 26.407951, 111.656700
